2024-09-21 10:53:06,387 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\napoleon\pycompat.py
2024-09-21 10:53:06,387 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\req\req_install.py
2024-09-21 10:53:06,387 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\operations\install\__init__.py
2024-09-21 10:53:06,389 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\other.py
2024-09-21 10:53:06,389 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\latex.py
2024-09-21 10:53:06,390 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\tests\run.py
2024-09-21 10:53:06,390 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\req\constructors.py
2024-09-21 10:53:06,390 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\napoleon\__init__.py
2024-09-21 10:53:06,390 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\eslint.config.mjs
2024-09-21 10:53:06,392 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\packages\six.py
2024-09-21 10:53:06,392 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\terminal.py
2024-09-21 10:53:06,392 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py
2024-09-21 10:53:06,393 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatters\rtf.py
2024-09-21 10:53:06,393 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\mando\tests\test_core.py
2024-09-21 10:53:06,393 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\packages\backports\weakref_finalize.py
2024-09-21 10:53:06,393 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\req\req_set.py
2024-09-21 10:53:06,395 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\packages\backports\makefile.py
